"url","template","indexable","robots","canonical","in_sitemap"
"https://kindredtrips.com/caribbean/jamaica/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/jamaica/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/jamaica/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/large-family-resorts","true"
"https://kindredtrips.com/caribbean/jamaica/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/jamaica/water-park-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/water-park-resorts","true"
"https://kindredtrips.com/caribbean/jamaica","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica","true"
"https://kindredtrips.com/caribbean/martinique","country","false","noindex, follow","https://kindredtrips.com/caribbean/martinique","false"
"https://kindredtrips.com/caribbean/mexico/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/mexico/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/mexico/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/mexico/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/mexico/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/mexico/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/large-family-resorts","true"
"https://kindredtrips.com/caribbean/mexico/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/mexico/water-park-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico/water-park-resorts","true"
"https://kindredtrips.com/caribbean/mexico","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/mexico","true"
"https://kindredtrips.com/caribbean/nicaragua","country","false","noindex, follow","https://kindredtrips.com/caribbean/nicaragua","false"
"https://kindredtrips.com/caribbean/panama","country","false","noindex, follow","https://kindredtrips.com/caribbean/panama","false"
"https://kindredtrips.com/caribbean/saint-croix","country","false","noindex, follow","https://kindredtrips.com/caribbean/saint-croix","false"
"https://kindredtrips.com/caribbean/saint-lucia/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/large-family-resorts","true"
"https://kindredtrips.com/caribbean/saint-lucia/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/saint-lucia","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/saint-lucia","true"
"https://kindredtrips.com/caribbean/saint-martin","country","false","noindex, follow","https://kindredtrips.com/caribbean/saint-martin","false"
"https://kindredtrips.com/caribbean/saint-thomas","country","false","noindex, follow","https://kindredtrips.com/caribbean/saint-thomas","false"
"https://kindredtrips.com/caribbean/saint-vincent-and-the-grenadines","country","false","noindex, follow","https://kindredtrips.com/caribbean/saint-vincent-and-the-grenadines","false"
"https://kindredtrips.com/caribbean/turks-and-caicos/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/turks-and-caicos/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/turks-and-caicos","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/turks-and-caicos","true"
"https://kindredtrips.com/from/atl/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/atl/family-vacations","false"
"https://kindredtrips.com/from/bna/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/bna/family-vacations","false"
"https://kindredtrips.com/from/clt/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/clt/family-vacations","false"
"https://kindredtrips.com/from/dfw/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/dfw/family-vacations","false"
"https://kindredtrips.com/from/iah/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/iah/family-vacations","false"
"https://kindredtrips.com/from/jfk/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/jfk/family-vacations","false"
"https://kindredtrips.com/from/mia/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/mia/family-vacations","false"
"https://kindredtrips.com/from/ord/family-vacations","from","false","noindex, follow","https://kindredtrips.com/from/ord/family-vacations","false"
"https://kindredtrips.com/compare/beaches-turks-and-caicos-vs-beaches-ocho-rios","compare","true","index, follow, max-image-preview:large","https://kindredtrips.com/compare/beaches-turks-and-caicos-vs-beaches-ocho-rios","true"
"https://kindredtrips.com/compare/grand-velas-riviera-maya-vs-hotel-xcaret-mexico","compare","true","index, follow, max-image-preview:large","https://kindredtrips.com/compare/grand-velas-riviera-maya-vs-hotel-xcaret-mexico","true"
"https://kindredtrips.com/compare/hyatt-ziva-cancun-vs-finest-playa-mujeres","compare","true","index, follow, max-image-preview:large","https://kindredtrips.com/compare/hyatt-ziva-cancun-vs-finest-playa-mujeres","true"
"https://kindredtrips.com/compare/moon-palace-cancun-vs-hyatt-ziva-cancun","compare","true","index, follow, max-image-preview:large","https://kindredtrips.com/compare/moon-palace-cancun-vs-hyatt-ziva-cancun","true"
"https://kindredtrips.com/compare/the-royal-at-atlantis-vs-grand-hyatt-baha-mar","compare","true","index, follow, max-image-preview:large","https://kindredtrips.com/compare/the-royal-at-atlantis-vs-grand-hyatt-baha-mar","true"
"https://kindredtrips.com/","home","true","index, follow, max-image-preview:large","https://kindredtrips.com/","true"
"https://kindredtrips.com/about","static","true","index, follow, max-image-preview:large","https://kindredtrips.com/about","true"
"https://kindredtrips.com/contact","static","true","index, follow, max-image-preview:large","https://kindredtrips.com/contact","true"
"https://kindredtrips.com/privacy","static","true","index, follow, max-image-preview:large","https://kindredtrips.com/privacy","true"
